scenario,category,policy,product_id,legacy_rank,candidate_rank,rank_delta,legacy_score,candidate_score,score_delta,eligibility_changed,penalty_changed,top_pick_changed,top3_changed,metadata_unknown,metadata_invalid
U10,moisturizer,balm_candidate_a,a59880f2-be88-4938-9958-254b87fd37ea,5,4,-1,72.3,72.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,637782f6-709e-45e3-a886-a279c142667d,6,,,71.5,71.5,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,7,,,71.3,71.3,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,b72b0570-ee3f-4692-b45f-633b46ae3b64,8,,,70.7,70.7,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,bd98f785-15c8-4800-af64-d39c3ad873a0,9,5,-4,70.5,70.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,10,,,70.5,70.5,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,3e8c269e-17d8-47ec-a51d-9eada96461f4,11,,,70.2,70.2,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,418e2bc1-7d6c-4334-9058-7af7ce159c6c,12,6,-6,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,97deb2cc-2fae-4dbb-8253-03170e197002,13,7,-6,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,ae72c231-3629-4272-8c16-9ca4372e3985,14,8,-6,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,65a4c320-4815-4488-b031-b0a06b4702ca,15,9,-6,69.5,69.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,49a483f3-9232-4b58-a91b-ddb5ea2f973e,16,,,69.1,69.1,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,fd00be48-42e4-4db5-8838-e0820f147254,17,10,-7,68.9,68.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,3fe73499-c2a9-4ee5-b4b5-6a60e07c6686,18,,,68.8,68.8,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,e15a1f7e-29b3-49fd-aae4-297bf9ada4ed,19,11,-8,68.3,68.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,9a98cc54-6238-4ed6-91d0-200f5203f46c,20,12,-8,67.7,67.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,ffbaebea-2515-4c5f-8403-cd9a56830ae4,21,13,-8,67.5,67.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,4aa41038-de5b-4125-97b0-a50e7575cc00,22,14,-8,67.2,67.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,7a98b5e7-2c1f-441a-afee-dd1c592d95bc,23,15,-8,67.1,67.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,06d1ad4b-2291-4b73-8bf4-f1f3c0226fea,24,16,-8,67,67,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,615c6866-b1ea-48d3-adbe-fbe1831dc6f1,25,17,-8,66.7,66.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,7a58897d-bc51-47e8-ba8d-60322b5f8f3d,26,18,-8,66.5,66.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,d5093dae-ce2f-4681-9811-2052e1779ff3,27,19,-8,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,93d11022-2b8c-4a72-a3a1-9f69655b9e91,28,20,-8,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,37f18d02-adfd-4c72-b267-8e8facb1c5d1,29,21,-8,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,d4e752ca-81bb-49bf-b74d-03d388830f47,30,22,-8,65.8,65.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,e4f25cfc-293d-47f8-8eea-70e4b0ec1c7b,31,23,-8,65.7,65.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,cd0022c9-a80e-4f57-876b-79e1cb311a15,32,,,65.4,65.4,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,f0bea751-1439-4f32-b9e9-1e204c5dd64e,33,,,64,64,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,4c7af697-1413-4b7d-a89e-6edd2bd5f40c,34,,,63.4,63.4,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,976c13ef-8ebd-4b69-acae-0d070f6cd590,35,24,-11,63.2,63.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,2d52e270-0429-4c5f-89dd-5c608b92fe8c,36,25,-11,63,63,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,5116d78d-0118-42b1-acc8-1ee384624725,37,26,-11,62.3,62.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,d35a03e7-4974-4eef-ad9d-c2e909622c6c,38,,,62,62,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,ef252acf-cfe2-4b2b-a223-80064be88e52,39,27,-12,61.7,61.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,03f5a72b-6c9a-4487-a3a9-39d1e6afa7bb,40,28,-12,57.9,57.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,3f12f933-9525-4ee1-80c5-257daf40d902,41,29,-12,57.9,57.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,24103bd1-c7ba-4cc9-b9b9-8129c6452232,42,30,-12,57.7,57.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,de9fbe7f-e28b-4a8e-bbf6-536d3aa2a2c4,43,31,-12,57.4,57.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,5848640c-84ca-4079-9d9e-8f3113159fe1,44,32,-12,55.9,55.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,358bb655-d0e8-4bbf-93c0-58eea5b5d7ae,45,33,-12,55.1,55.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,15b45c92-8b35-493a-8329-bc6b4ab5a53d,46,34,-12,54.8,54.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,d0319209-502b-4c85-be54-392600ff6b23,47,35,-12,53.5,53.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,9e727419-40e6-4c61-b44c-609507b7b822,48,36,-12,52.7,52.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,deaacf29-585c-4e1b-a7c3-73a243e69c2e,49,37,-12,51.8,51.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,e8d1bb9d-1a8b-430b-a79d-79d16b18ce5e,50,38,-12,51,51,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,1f20944c-5a86-4748-8daf-7d57259ea6c0,51,39,-12,49.9,49.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,47a8a197-40d4-41df-b1ed-7f85eb458a3d,52,40,-12,49.4,49.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,53,,,49.3,49.3,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_a,173c63a8-a40d-4d1e-acb6-a7944d66ec43,54,41,-13,47.2,47.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,c7839904-2245-4a86-922c-4d59cf8df0b3,55,42,-13,46.4,46.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,1eb7b437-b527-44e4-b4c2-5d56dc26d2d3,56,43,-13,46.3,46.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,df3ab2f1-a4bf-46f9-aaff-df3665156b37,57,44,-13,45.1,45.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,2ab9955d-9e7f-41fc-9751-9e313d50e492,58,45,-13,42.8,42.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,d2141a9d-3975-4d93-83f7-a4814c9c6a57,59,46,-13,42.7,42.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,4cbd41f3-1357-42c6-a6c7-6df0e90d54a7,60,47,-13,41.7,41.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_a,af70acaa-24b0-45eb-b82b-3c3b9f6d589f,61,48,-13,39.8,39.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,c67266dd-3706-4929-9196-936d1f61cbc5,1,1,0,79.1,79.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,b1f6b527-679f-48f3-9b58-5d28ec095f2f,2,2,0,76.1,76.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,b639c8b4-6a61-440e-b4db-fac7381593ff,3,3,0,73.2,73.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,c2bb9ffd-f261-4f9b-91ed-23f6cea9ada1,4,,,73.1,73.1,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,a59880f2-be88-4938-9958-254b87fd37ea,5,4,-1,72.3,72.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,637782f6-709e-45e3-a886-a279c142667d,6,,,71.5,71.5,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,7,,,71.3,71.3,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,b72b0570-ee3f-4692-b45f-633b46ae3b64,8,,,70.7,70.7,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,bd98f785-15c8-4800-af64-d39c3ad873a0,9,5,-4,70.5,70.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,10,6,-4,70.5,70.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,3e8c269e-17d8-47ec-a51d-9eada96461f4,11,7,-4,70.2,70.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,418e2bc1-7d6c-4334-9058-7af7ce159c6c,12,8,-4,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,97deb2cc-2fae-4dbb-8253-03170e197002,13,9,-4,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,ae72c231-3629-4272-8c16-9ca4372e3985,14,10,-4,69.8,69.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,65a4c320-4815-4488-b031-b0a06b4702ca,15,11,-4,69.5,69.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,49a483f3-9232-4b58-a91b-ddb5ea2f973e,16,,,69.1,69.1,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,fd00be48-42e4-4db5-8838-e0820f147254,17,12,-5,68.9,68.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,3fe73499-c2a9-4ee5-b4b5-6a60e07c6686,18,13,-5,68.8,68.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,e15a1f7e-29b3-49fd-aae4-297bf9ada4ed,19,14,-5,68.3,68.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,9a98cc54-6238-4ed6-91d0-200f5203f46c,20,15,-5,67.7,67.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,ffbaebea-2515-4c5f-8403-cd9a56830ae4,21,16,-5,67.5,67.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,4aa41038-de5b-4125-97b0-a50e7575cc00,22,17,-5,67.2,67.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,7a98b5e7-2c1f-441a-afee-dd1c592d95bc,23,18,-5,67.1,67.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,06d1ad4b-2291-4b73-8bf4-f1f3c0226fea,24,19,-5,67,67,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,615c6866-b1ea-48d3-adbe-fbe1831dc6f1,25,20,-5,66.7,66.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,7a58897d-bc51-47e8-ba8d-60322b5f8f3d,26,21,-5,66.5,66.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,d5093dae-ce2f-4681-9811-2052e1779ff3,27,22,-5,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,93d11022-2b8c-4a72-a3a1-9f69655b9e91,28,23,-5,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,37f18d02-adfd-4c72-b267-8e8facb1c5d1,29,24,-5,66.1,66.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,d4e752ca-81bb-49bf-b74d-03d388830f47,30,25,-5,65.8,65.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,e4f25cfc-293d-47f8-8eea-70e4b0ec1c7b,31,26,-5,65.7,65.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,cd0022c9-a80e-4f57-876b-79e1cb311a15,32,27,-5,65.4,65.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,f0bea751-1439-4f32-b9e9-1e204c5dd64e,33,28,-5,64,64,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,4c7af697-1413-4b7d-a89e-6edd2bd5f40c,34,,,63.4,63.4,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,976c13ef-8ebd-4b69-acae-0d070f6cd590,35,29,-6,63.2,63.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,2d52e270-0429-4c5f-89dd-5c608b92fe8c,36,30,-6,63,63,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,5116d78d-0118-42b1-acc8-1ee384624725,37,31,-6,62.3,62.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,d35a03e7-4974-4eef-ad9d-c2e909622c6c,38,32,-6,62,62,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,ef252acf-cfe2-4b2b-a223-80064be88e52,39,33,-6,61.7,61.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,03f5a72b-6c9a-4487-a3a9-39d1e6afa7bb,40,34,-6,57.9,57.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,3f12f933-9525-4ee1-80c5-257daf40d902,41,35,-6,57.9,57.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,24103bd1-c7ba-4cc9-b9b9-8129c6452232,42,36,-6,57.7,57.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,de9fbe7f-e28b-4a8e-bbf6-536d3aa2a2c4,43,37,-6,57.4,57.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,5848640c-84ca-4079-9d9e-8f3113159fe1,44,38,-6,55.9,55.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,358bb655-d0e8-4bbf-93c0-58eea5b5d7ae,45,39,-6,55.1,55.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,15b45c92-8b35-493a-8329-bc6b4ab5a53d,46,40,-6,54.8,54.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,d0319209-502b-4c85-be54-392600ff6b23,47,41,-6,53.5,53.5,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,9e727419-40e6-4c61-b44c-609507b7b822,48,42,-6,52.7,52.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,deaacf29-585c-4e1b-a7c3-73a243e69c2e,49,43,-6,51.8,51.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,e8d1bb9d-1a8b-430b-a79d-79d16b18ce5e,50,44,-6,51,51,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,1f20944c-5a86-4748-8daf-7d57259ea6c0,51,45,-6,49.9,49.9,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,47a8a197-40d4-41df-b1ed-7f85eb458a3d,52,46,-6,49.4,49.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,53,,,49.3,49.3,0,true,false,false,false,false,false
U10,moisturizer,balm_candidate_b,173c63a8-a40d-4d1e-acb6-a7944d66ec43,54,47,-7,47.2,47.2,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,c7839904-2245-4a86-922c-4d59cf8df0b3,55,48,-7,46.4,46.4,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,1eb7b437-b527-44e4-b4c2-5d56dc26d2d3,56,49,-7,46.3,46.3,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,df3ab2f1-a4bf-46f9-aaff-df3665156b37,57,50,-7,45.1,45.1,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,2ab9955d-9e7f-41fc-9751-9e313d50e492,58,51,-7,42.8,42.8,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,d2141a9d-3975-4d93-83f7-a4814c9c6a57,59,52,-7,42.7,42.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,4cbd41f3-1357-42c6-a6c7-6df0e90d54a7,60,53,-7,41.7,41.7,0,false,false,false,false,false,false
U10,moisturizer,balm_candidate_b,af70acaa-24b0-45eb-b82b-3c3b9f6d589f,61,54,-7,39.8,39.8,0,false,false,false,false,false,false
U10,sunscreen,sunscreen_completeness,25b2763f-529f-4b2e-a436-2e0776279c55,1,1,0,47.6,47.6,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,57e4a5ec-115d-4322-85a1-7976db669700,2,2,0,45.4,45.4,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,dc1ef3f3-db1b-4c3f-954a-b18343e3d9f3,3,3,0,42.5,42.5,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,fdf06871-db8e-4e73-a48c-c057c5ce925d,4,4,0,38.3,38.3,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,336bb533-0fe4-4380-8b9f-ab16fb24b807,5,5,0,37.3,37.3,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,765b3ca1-6927-49b0-bee6-4138d03dd915,6,6,0,37.2,37.2,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,9983f167-24e7-4223-bd86-446ce6ced31b,7,7,0,34.3,34.3,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,0bb742d2-df6b-49a7-8e29-8f76ae62ac0d,8,8,0,29.6,29.6,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,cbcd06a2-de29-47ca-afd1-ab1d5de93903,9,9,0,22.5,22.5,0,false,false,false,false,false,false
U10,sunscreen,sunscreen_completeness,dd326b18-ea56-45fb-8571-42186b6c9159,10,10,0,-2,-2,0,false,false,false,false,true,false
U10,sunscreen,sunscreen_completeness,2d3591f2-2216-4043-8493-a9492806ef8b,11,11,0,-2.4,-2.4,0,false,false,false,false,true,false
U11,cleanser,cleanser_structured_authority,0b59cb66-ab03-4a0d-815e-7a94a5c7ae65,1,1,0,45,45,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,d4f64d02-6d35-435b-8269-b6ed7cd34bad,2,2,0,44.3,44.3,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,15420430-2a68-49e2-ab53-716d9c4ff45e,3,3,0,43.8,43.8,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,65a4be83-a9b7-4b1d-bd58-1b6e99cf66fc,4,4,0,43.1,43.1,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,51d526de-b127-47c4-83f1-64fc1ec4aa10,5,5,0,38.7,38.7,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,c8f78d00-85b9-4850-b464-e8a0d815b2d8,6,6,0,31.7,31.7,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,50d8285d-9f90-4437-9427-ecc93e9fa055,7,7,0,29,29,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,635aa0fd-aabb-495e-b68f-42b1135df544,8,8,0,26,26,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,5448b8c3-cf87-4561-a699-3baf3dcb3dab,9,9,0,18.2,18.2,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,8889342d-d9a2-454b-aa27-60d4934b9978,10,10,0,15.2,15.2,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,f2a697ce-43d9-4a9a-b110-1f332bc29b50,11,11,0,14.1,14.1,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,d0b4789c-bc0a-46e1-8317-ce498377333e,12,12,0,13.5,13.5,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,b46ca581-7a4e-4cf1-b599-b9fdc026885d,13,13,0,11.3,11.3,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,0bced9fe-aa08-4982-bb4a-03fb9ed509c1,14,14,0,10.2,10.2,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,d7bb44e4-d585-41ca-8a74-04781470d1de,15,15,0,9.8,9.8,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,e6c3f88c-6908-401f-83d1-a5164f1dd60a,16,16,0,9.4,9.4,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,3f83bb85-cc53-4aa0-a0f0-e08535288749,17,17,0,8.8,8.8,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,fbe265d2-8457-4c4f-96e2-7a08be0e5073,18,18,0,7.8,7.8,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,2fddc273-d7ee-4034-a399-3bfd2cfcafd4,19,19,0,7.7,7.7,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,63300ce0-9bb7-4ce5-98d5-5c59ae283cda,20,20,0,6,6,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,009e0339-fa00-429e-a1c2-2a23eb4707f8,21,21,0,5.6,5.6,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,0def9373-087e-4998-8ef1-7f4cbdac40e4,22,22,0,2.7,2.7,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,cd3b66be-cddc-47e1-906f-a871dea84412,23,23,0,1.6,1.6,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,6d560546-80f1-4ccf-9d2c-34023722d2a7,24,24,0,1.2,1.2,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,cb04b777-9a57-4246-9431-3018638354db,25,25,0,-1.3,-1.3,0,false,false,false,false,false,false
U11,cleanser,cleanser_structured_authority,9d47de96-3227-494b-a8aa-2a4a3b7959d8,26,26,0,-11.9,-11.9,0,false,false,false,false,false,false
U11,moisturizer,balm_candidate_a,c2bb9ffd-f261-4f9b-91ed-23f6cea9ada1,1,,,79.5,79.5,0,true,false,true,true,false,false
U11,moisturizer,balm_candidate_a,c67266dd-3706-4929-9196-936d1f61cbc5,2,1,-1,79.3,79.3,0,false,false,true,true,false,false
U11,moisturizer,balm_candidate_a,8c2c12e7-2fa6-4230-bee6-958a4dc9dc97,3,,,77.3,77.3,0,true,false,true,true,false,false
U11,moisturizer,balm_candidate_a,b1f6b527-679f-48f3-9b58-5d28ec095f2f,4,2,-2,76.3,76.3,0,false,false,true,true,false,false
U11,moisturizer,balm_candidate_a,418e2bc1-7d6c-4334-9058-7af7ce159c6c,5,3,-2,76.2,76.2,0,false,false,true,true,false,false
U11,moisturizer,balm_candidate_a,637782f6-709e-45e3-a886-a279c142667d,6,,,75.7,75.7,0,true,false,true,true,false,false
U11,moisturizer,balm_candidate_a,36b7d8f7-eb23-4fdb-a510-99ad4b64eb0e,7,,,75.7,75.7,0,true,false,true,true,false,false
U11,moisturizer,balm_candidate_a,4aa41038-de5b-4125-97b0-a50e7575cc00,8,4,-4,75.7,75.7,0,false,false,true,true,false,false
U11,moisturizer,balm_candidate_a,06d1ad4b-2291-4b73-8bf4-f1f3c0226fea,9,5,-4,75.5,75.5,0,false,false,true,true,false,false
U11,moisturizer,balm_candidate_a,fd00be48-42e4-4db5-8838-e0820f147254,10,6,-4,75.1,75.1,0,false,false,true,true,false,false
